review_id,listing_id,text,createdAt,month
1430587221918526726,61960515,"Good location, well stocked kitchen, but cobwebs on ceiling fans and wall fixtures, gnats in/out of home, and no dock/easily available kayaks ensured we will choose a different rental next year",2025-05-27 20:01:26+00:00,5
1661069344307822860,7218728,Beautiful house and amazing property. It was so nice and peaceful to be able to walk the grounds and just have a relaxing few days away.,2026-04-10 20:08:16+00:00,4
1658187061454593616,7218728,I couldn’t recommend this home more. The host Nicholas provided multiple recommendations for me and my children (ages 15-4) for the Easter holiday weekend and truly went above and beyond on top of being incredibly responsive. I highly recommend this house! The property and home were stunning. I slept so well and it was truly the reset I needed. Thank you so much Nicholas! I hope to visit Andes again in the future.,2026-04-06 20:41:41+00:00,4
1626966476587079483,7218728,Great place - felt like home for my family of 5 for the weekend. The architectural design of the house is well done (and maintained). I could see myself building a house like this one which was an added bonus. Peaceful location up in Andes for a winter weekend - great looking out at snow over the Andes Valley during coffee and breakfast.  We look forward to a return.,2026-02-22 18:51:57+00:00,2
1623431506505857659,7218728,"The house was beautiful and had so many amenities!  Great for a family with kids…they absolutely LOVED the bunk bed room.  We adored the master with the most comfortable king bed.  The views and the fireplace…WOW, such a special place!",2026-02-17 21:48:36+00:00,2
1602341130074782744,7218728,We loved our stay! This is our second stay at Nick’s place and we really enjoyed ourselves. The views are spectacular and the house is cozy and inviting.,2026-01-19 19:25:47+00:00,1
1597262038965045944,7218728,The house is beautiful and the scenery is serene. A great place to relax and enjoy the natural beauty of the area. Nicholas was great! My family and I were happy!,2026-01-12 19:14:32+00:00,1
1590767897406362645,7218728,The Andes Valley View home is architecturally impressive with great interior design. It is a great place to escape and relax. We went in the winter and had lots of Catskills snow for great skiing and hiking. The home is walkable into town to visit the local stores and diner. We go to the Catskills every winter and this is the best place we stayed!,2026-01-03 20:11:50+00:00,1
1580560141880898726,7218728,"Nick’s place is A+ amazing, not only was he great on communication throughout, but the place was pristine level clean and even better than the pics, perfect for a full family…we had a short but very memorable stay and will be back soon! High recommend!",2025-12-20 18:10:51+00:00,12
1576223555330509109,7218728,"Nicholas' home is truly wonderful - beautifully designed spaces, well appointed and with every amenity one could want. It is a delightfully private getaway space yet conveniently close to town. Its very well cared for and quite comfortable. Nicholas is a gracious host and terrific communicator. We thoroughly enjoyed our stay and highly recommend it to anyone!",2025-12-14 18:34:50+00:00,12
1561102594561044188,7218728,This was our 2nd stay a month later because we enjoyed it so much the first time. Very private and peaceful location. You won’t hear traffic or people nearby! Incredible find in the Catskills!,2025-11-23 21:52:11+00:00,11
1536362422189790854,7218728,this place is breathtaking!  the views are incredible. we were there for our youngest daughters senior night at college. we were all able to enjoy a big dinner with all our family and her friends on Sunday. so much space and walking around the property was perfect. don’t hesitate in this property. we will definitely be back!,2025-10-20 18:37:52+00:00,10
1530605196406395540,7218728,"Had a great stay, we loved how close it was to town but because it sits pretty far back from main road it felt like you were off the grid. Beautiful property the home was well taken care of and would absolutely return again!",2025-10-12 19:59:18+00:00,10
1529188494629892697,7218728,"I was so excited to stay at this house with my husband for our baby-moon. Unfortunately, that dream was crushed once we arrived. The tub had TONS of mouse droppings in it (clearly was there for days before arriving), two mice were seen in the home, mice droppings were scattered in all areas of the house, tons of wasps were in the living room/ flying around the bedroom, and the windows were covered with ladybugs. We reached out to Nicholas via phone call with no response (he was not quick with chat response times on this app). We then had to reach out to Airbnb to get our money back. Nicholas also didn’t give the code for the door until I reached out before I lost service during our 4 hour drive to the Airbnb. The only positive that came from this is that we received our money back from the trip (unfortunately, our long drive and time off from work was impacted).  I’m really disappointment by this house and I’ve been an avid Airbnb user for years. I would not recommend it.",2025-10-10 21:04:34+00:00,10
1520473380718107553,7218728,Beautiful location and property- home was as described and had everything you need. We had an enjoyable stay!,2025-09-28 20:29:11+00:00,9
1458788399746087539,7218728,"clean, comfortable house. outdoors even better. Swim pond is the best. Children forgot to be bored.",2025-07-05 17:52:08+00:00,7
1449444692700300216,7218728,We had a great stay in Andes at Nicholas’s place. The grounds were beautiful with so much to explore and see on the property! Will definitely be coming back,2025-06-22 20:27:52+00:00,6
1434149028837812056,7218728,Great place to stay if you’re looking for a relaxing time away from home.  Beautiful views of the mountains and definitely worth taking the trip up to the pond!,2025-06-01 17:58:06+00:00,6
1429784819700611239,7218728,"This is our fifth time staying here. We love it, gorgeous location, cozy home and walking distance to town.",2025-05-26 17:27:12+00:00,5
1409516586593028193,7218728,"I stayed at Nicholas's property for 1 week with my wife, granddaughter, and dog.  We had a great time.  First off, the beds were greatly comfortable.  The showers are exceptional.  Roomy and clean.  Even the bunk beds were comfortable.  We spent a couple evenings watching kids movies on the projector screen while we all (3 of us)  crashed out in a different bunk.<br/>The property is beautiful and massive, yet close to town as we were able to walk to get ice cream.<br/>The pond is where we spent a good part of our days.  My granddaughter loved catching the salamanders in her net and trying to catch frogs (to no avail).   <br/>All in all a great rental.",2025-04-28 18:17:50+00:00,4
1401568075447682232,7218728,"Our second stay in less than 5 weeks and we already can't wait to come back. This time we came up with my parents (who are notoriously picky about where they stay), and they loved the house as well! Please see my review from March 2025 for more specifics.",2025-04-17 19:05:34+00:00,4
1379120890839441555,7218728,"If I could give this AirBnB 50 stars, I would. Nicholas's place is nothing short of magical. He's a great host, and the house has everything you need to feel totally comfortable while being surrounded by the best of nature. We visited with our two boys (7 and 4) and dog, and every one of us can't wait to return. It's three minutes to town if you need to pick up a bottle or two of wine at the wine store or a breakfast sandwich at Ande's Diner, but feels like you're a world way from everything when you're at the house. Make sure you walk up to the pond on top of the hill for even more breathtaking views.",2025-03-17 19:47:01+00:00,3
